time,latitude,longitude,mag
1460710316.37,36.1748,70.1956,1
1460724685.08,36.4241,71.2923,1
1460772647.04,36.0464,70.7199,1
1460781183.29,28.3437,87.4392,1
1460886767.55,36.3757,71.2135,1
1461086537.91,28.3381,87.8381,1
1461122906.65,36.519,70.1303,1
1461150171.66,36.1948,71.1964,1
1461311443.77,24.5441,96.0794,1
1461366058.6,21.9221,102.3517,1
1461384968.55,36.8034,83.6197,1
1461403976.99,31.9952,95.1012,1
1461408058.16,32.0743,94.9179,1
1461534190.39,37.0018,71.4798,1
1461716818.29,34.5095,81.117,1
1461754473.86,37.3528,72.0592,1
1461864762.17,35.8567,70.4691,1
1462045391.59,36.412,70.6549,1
1462058443.15,38.1366,74.6378,1
1462083372.69,36.4002,70.7246,1
1462086521.92,22.6224,94.7197,1
1462204142.29,22.2751,94.6863,1
1462244068.35,37.239000000000004,71.7137,1
1462293111.85,29.6379,87.9346,1
1462322052.63,38.6034,73.8565,1
1462322053.19,38.652,73.7741,1
1462348312.29,23.3064,103.3432,1
1462348664.78,23.2399,103.2772,1
1462353842.6,23.2498,103.2962,1
1462355509.78,38.1877,74.1795,1
1462423968.8,36.8594,71.406,1
1462504004.17,23.4241,94.287,1
1462534123.28,37.2692,71.9116,1
1462614219.64,25.4013,91.7893,1
1462629747.17,34.8922,104.7161,1
1462702430.9,34.7921,86.6563,1
1462739828.95,36.5382,70.9054,1
1462754974.22,36.5179,70.3441,1
1462771074.75,28.21,85.7631,1
1462881469.18,27.6518,102.5263,1
1462929347.22,32.0221,95.0268,1
1462929582.32,27.9448,84.9277,1
1462950472.21,32.0502,94.9817,1
1462956767.57,28.0545,84.5639,1
1462957284.64,31.5419,100.6873,1
1462960503.95,36.4919,70.7246,1
1463022156.73,36.2179,71.2012,1
1463039659.14,24.2716,94.3125,1
1463181659.46,27.958000000000002,85.5191,1
1463265955.42,27.8608,85.3631,1
1463320296.75,36.4277,70.69,1
1463337686.55,36.4865,70.8555,1
1463421827.5,25.9006,90.2255,1
1463485308.35,36.674,71.4348,1
1463503735.93,26.0476,99.492,1
1463504717.5,26.0846,99.575,1
1463590631.39,32.1179,95.0925,1
1463699424.72,22.7638,93.9152,1
1463766906.67,31.5785,103.3752,1
1463817540.05,28.2817,87.3528,1
1463867859.4,23.9073,94.5819,1
1463880751.69,28.4767,87.5067,1
1463881569.77,28.2457,87.2227,1
1463881728.13,28.4538,87.5326,1
1463882754.68,28.5654,87.4796,1
1463885742.32,28.3854,87.3554,1
1463892585.2,28.5599,87.5853,1
1463930827.0,36.5416,70.7315,1
1463967192.81,36.7677,71.0647,1
1463982471.97,27.8862,101.36200000000001,1
1464026943.32,28.4178,87.4903,1
1464030592.79,27.704,85.0896,1
1464085079.32,33.0759,76.0936,1
1464254965.64,28.4555,87.4821,1
1464325390.2,26.5252,96.4968,1
1464376090.99,36.196999999999996,77.9088,1
1464428350.85,28.0097,85.4237,1
1464435739.54,36.6885,71.1757,1
1464488077.94,31.517,104.4558,1
1464504360.1,36.0664,70.8256,1
1464630024.09,29.8731,92.14200000000001,1
1464696799.51,36.4589,77.6387,1
1464802795.15,36.5976,70.8334,1
1464844651.26,36.6446,71.3503,1
1464948117.99,26.2247,99.7473,1
1464975352.04,36.5575,70.8806,1
1465002764.01,38.575,72.0258,1
1465166890.19,36.1466,70.3095,1
1465187162.22,37.9035,72.5251,1
1465349631.85,36.3468,71.2656,1
1465568468.66,22.6959,93.8121,1
1465600278.92,37.563,71.8189,1
1465668743.38,25.7858,95.2245,1
1465682048.82,36.4178,71.2307,1
1465860462.52,27.9339,84.4925,1
1465981336.35,36.0916,70.3346,1
1466059779.75,38.9135,70.5527,1
1466089946.71,28.1782,103.5829,1
1466153141.29,36.5712,71.2357,1
1466155974.55,36.6132,71.0127,1
1466268866.98,37.0221,71.2487,1
1466409922.15,20.5353,93.9691,1
1466488186.42,27.7243,84.9384,1
1466527635.93,35.444,74.255,1
1466600600.22,22.6845,94.6296,1
1466601744.17,38.3415,75.5163,1
1466627032.19,31.618000000000002,85.1956,1
1466681738.38,36.4695,70.6894,1
1466787610.79,36.6911,71.2619,1
1466902970.65,38.7001,73.3176,1
1466932446.04,36.5089,70.0964,1
1466987263.78,22.7084,92.0667,1
1466998503.31,36.0248,70.381,1
1467022385.7,31.8459,104.4375,1
1467032681.66,32.689,91.995,1
1467039180.68,28.7638,87.4704,1
1467191428.86,29.5553,81.1306,1
1467270583.43,38.3665,72.9552,1
1467282592.51,32.8408,84.8263,1
1467319836.8,30.0569,70.2698,1
1467385134.75,38.8808,70.5594,1
1467400960.04,24.9691,95.3737,1
1467419026.38,29.5139,81.0984,1
1467435855.39,20.8076,94.2046,1
1467533346.03,37.6204,72.1034,1
1467634043.03,22.4144,93.7739,1
1467711824.49,24.8397,95.2089,1
1467733923.3,38.2465,73.7141,1
1467838981.38,36.5151,70.35600000000001,1
1467862870.36,37.1547,71.9425,1
1467880898.79,36.5826,70.7003,1
1467979825.85,38.0322,72.7913,1
1468003054.37,36.4299,71.2995,1
1468085753.69,37.6293,101.5997,1
1468148292.33,37.0391,71.3813,1
1468218679.25,36.5695,71.9199,1
1468219886.07,36.3859,70.4393,1
1468268596.53,36.7044,71.1049,1
1468314326.91,36.5856,70.8526,1
1468402412.0,24.5435,94.8081,1
1468408694.03,38.508,90.7402,1
1468727697.56,21.4276,71.5526,1
1468752934.43,30.3812,98.3154,1
1468756437.58,31.3474,74.4464,1
1468807928.55,38.3314,73.0274,1
1468881682.08,36.6842,71.1547,1
1468898361.91,37.284,71.9435,1
1468960506.33,36.0289,70.3348,1
1468985023.71,22.8487,94.5868,1
1469138043.81,37.2783,71.8885,1
1469225615.42,37.5308,72.248,1
1469418298.82,36.6938,71.3329,1
1469428582.61,36.4925,70.5276,1
1469569906.5,38.3311,75.5518,1
1469593228.2,21.5143,94.5705,1
1469746271.28,38.1605,72.8734,1
1469800971.1,21.809,99.8216,1
1469824866.33,37.0207,104.4475,1
1469839598.09,36.4487,70.5869,1
1469879936.36,29.068,94.6895,1
1470045668.2,21.3109,94.9305,1
1470058712.85,31.3148,76.9876,1
1470090107.14,36.4155,71.0587,1
1470101040.03,33.9373,72.7103,1
1470217094.19,36.1759,70.2216,1
1470331244.08,36.4379,70.6236,1
1470346481.08,38.7843,72.3745,1
1470346605.75,38.6991,72.3503,1
1470347699.91,38.7359,72.7329,1
1470354137.19,38.8748,72.3742,1
1470502838.35,38.771,70.6816,1
1470657487.72,36.4236,71.0451,1
1470694878.4,31.6421,100.1252,1
1470695440.33,26.054000000000002,99.9187,1
1470798032.8,34.3848,86.1355,1
1470819400.74,34.4747,86.0882,1
1470821735.67,34.3563,86.1384,1
1470824622.66,34.4074,86.1267,1
1470877265.9,34.3687,86.2515,1
1470877267.76,34.4396,86.2437,1
1470915852.03,36.4108,71.1049,1
1470923456.91,37.6106,71.7379,1
1470962784.08,34.4055,86.2891,1
1470985016.31,27.1902,103.4697,1
1471001123.3,27.09,103.6535,1
1471004604.49,34.6969,80.3573,1
1471076990.89,37.7136,101.5459,1
1471081578.06,36.6231,70.8926,1
1471094558.47,27.2261,103.4576,1
1471180214.84,34.3389,86.1993,1
1471187120.9,38.7689,72.5262,1
1471187499.7,38.9311,72.4225,1
1471210700.84,36.473,70.9594,1
1471251427.03,22.5185,94.7324,1
1471386934.27,36.4498,70.8539,1
1471603555.47,22.3558,95.6586,1
1471636886.41,37.3981,71.8017,1
1471645931.01,38.4254,70.5765,1
1471863676.34,36.2732,70.7109,1
1471907138.06,36.4376,70.9154,1
1471918272.81,23.8972,94.6983,1
1471930344.35,36.0432,91.2726,1
1472034894.58,20.9228,94.569,1
1472036236.3,20.9317,94.6688,1
1472260470.11,31.4746,77.7102,1
1472260779.46,36.5644,70.8799,1
1472261705.9,31.4834,77.6806,1
1472269088.27,31.2127,77.7742,1
1472359831.08,36.7734,76.9302,1
1472403457.06,36.3793,70.8866,1
1472546912.15,36.4544,70.6053,1
1472588145.18,36.5987,70.7749,1
1472634436.4,34.5068,86.3077,1
1472635506.57,34.339,86.186,1
1472674968.2,36.4173,71.3673,1
1472796769.23,36.0392,70.373,1
1472804393.3,34.6817,72.9636,1
1472826660.98,28.6255,94.9397,1
1472893630.44,36.5205,70.2356,1
1472929519.12,36.3931,71.1988,1
1472938738.2,27.2224,96.8182,1
1472994348.74,28.0653,92.03200000000001,1
1473051014.36,34.7371,73.098,1
1473184944.4,35.6742,73.5467,1
1473412251.18,30.3571,82.8488,1
1473418993.65,36.1855,70.5412,1
1473468378.38,30.2163,82.6753,1
1473475497.42,29.1898,104.6593,1
1473521243.48,28.7684,76.5733,1
1473577623.41,36.4073,70.6223,1
1473657255.98,35.5744,71.8846,1
1473704453.59,36.4177,70.7897,1
1473852411.61,36.6487,71.0232,1
1474080383.34,24.368000000000002,93.9151,1
1474218857.81,27.8196,85.4746,1
1474319487.0,29.1247,97.8313,1
1474345588.98,31.4958,96.8475,1
1474364553.23,37.6217,71.8373,1
1474550623.95,25.2601,95.6127,1
1474562836.16,30.1819,99.6908,1
1474563033.44,30.1048,99.7368,1
1474564995.96,30.1768,99.6502,1
1474597116.8,29.9005,99.7532,1
1474720131.77,36.5451,70.6566,1
1474790430.39,29.633000000000003,101.9338,1
1474848821.4,36.6501,71.2088,1
1474877005.35,28.3452,103.5493,1
1474904933.92,30.1727,99.609,1
1474953110.67,36.8597,73.1268,1
1474953160.43,36.9956,73.1955,1
1475098591.97,29.6438,101.9644,1
1475157532.56,34.4797,90.4046,1
1475272501.66,34.4341,73.7603,1
1475309074.33,34.9048,73.6822,1
1475321761.57,30.9806,88.1037,1
1475327483.2,34.361999999999995,90.352,1
1475349997.36,37.3428,71.5924,1
1475590761.58,33.7459,75.6917,1
1475697803.06,37.3113,71.9289,1
1475711087.29,37.4245,72.2761,1
1475765277.21,26.443,92.773,1
1475815958.25,28.35,85.9666,1
1475868521.0,23.1834,94.1855,1
1475883162.68,36.5236,70.3285,1
1475971720.98,22.3856,93.8353,1
1476064685.75,36.6135,70.9308,1
1476171014.28,25.2519,95.0006,1
1476207661.15,24.8275,96.2738,1
1476286218.3,36.018,82.3816,1
1476465801.28,36.7716,71.1985,1
1476550453.2,37.1772,71.5396,1
1476551848.83,37.0018,71.2834,1
1476582407.09,37.5941,71.6666,1
1476627563.68,36.2503,70.794,1
1476664634.44,36.6166,70.827,1
1476669390.63,36.4571,70.5946,1
1476682802.65,37.1344,71.7134,1
1476688490.87,32.8959,94.8768,1
1476689619.52,32.8717,94.9881,1
1476691589.97,32.9799,94.9965,1
1476692679.24,32.9504,95.041,1
1476861649.17,24.7872,91.2146,1
1476921438.87,32.8633,94.757,1
1476924001.71,36.4437,71.2694,1
1477092688.84,37.2854,71.9225,1
1477217009.68,36.6098,70.9535,1
1477238201.96,26.0659,90.2619,1
1477270587.1,36.2065,71.0301,1
1477290694.19,37.348,71.7296,1
1477368999.68,36.3035,70.8596,1
1477405764.74,32.5488,104.0662,1
1477448518.69,22.899,94.6,1
1477463349.95,23.1261,92.8708,1
1477763231.68,21.7014,93.4678,1
1477840738.71,38.4792,73.7265,1
1477871836.19,36.3363,71.2926,1
1477920353.32,34.8888,85.9776,1
1478083601.99,38.2062,73.4623,1
1478210882.06,32.1678,104.9018,1
1478564087.92,37.2551,71.2227,1
1478863426.15,36.8245,76.7561,1
1478892890.61,37.7586,70.1165,1
1479046712.35,36.4756,70.4134,1
1479050394.03,36.5075,70.5853,1
1479119987.59,37.8064,102.3544,1
1479129296.1,37.1825,71.5387,1
1479175821.12,24.6475,92.3284,1
1479225776.27,36.5242,70.8421,1
1479229436.05,37.5322,72.2208,1
1479258834.45,38.977,101.4843,1
1479337164.61,28.0012,76.7017,1
1479355835.06,25.5932,99.8455,1
1479356567.69,25.7955,99.9766,1
1479411203.34,37.0906,71.0939,1
1479419156.57,32.6865,96.1511,1
1479452077.65,36.6173,71.3486,1
1479520882.62,38.8139,70.2103,1
1479687340.15,36.5185,70.332,1
1479703841.05,31.4546,94.1675,1
1479737333.47,37.5921,72.27,1
1479786655.36,37.0095,71.4619,1
1479795985.81,36.506,70.9123,1
1479820367.14,36.4908,70.2943,1
1479930272.35,24.3743,99.3413,1
1479996996.71,33.227,72.7675,1
1480242071.52,36.8375,71.0121,1
1480289721.02,27.8015,86.5319,1
1480426643.1,38.8657,70.7886,1
1480574794.74,36.7509,71.0964,1
1480611170.11,29.979,80.6321,1
1480830630.31,37.0311,71.3742,1
1480887263.31,32.4198,92.116,1
1480900406.38,36.1657,70.6392,1
1481030371.63,38.8983,70.5712,1
1481048009.15,36.6826,71.6327,1
1481155654.11,36.454,71.1604,1
1481183182.41,23.447,94.8822,1
1481189576.89,24.6052,94.8888,1
1481306002.59,36.473,70.4956,1
1481488352.21,23.146,94.5533,1
1481500045.95,37.4749,71.6641,1
1481501141.1,36.5628,70.9003,1
1481541282.24,36.2316,70.4468,1
1481676677.52,36.5127,84.8527,1
1481703270.48,38.5817,90.0487,1
1481773453.01,22.7969,94.5033,1
1481795715.06,36.6559,71.0743,1
1481946605.45,36.5432,70.8246,1
1481995558.04,34.0507,73.8062,1
1482228279.36,37.1442,84.9583,1
1482269568.99,36.428000000000004,71.2111,1
1482439433.64,30.1814,99.6366,1
1482440510.73,30.0754,99.6857,1
1482621968.74,28.0362,101.4146,1
1482652734.81,36.7219,71.1207,1
1482773142.03,22.763,94.5877,1
1482823035.42,34.4738,73.7599,1
1482828305.3,37.5259,72.4873,1
1482926590.39,28.1681,104.8434,1
1483051586.26,36.6703,71.164,1
1483094625.87,37.2871,71.6407,1
1483289646.71,21.1208,98.4506,1
1483308404.63,36.5673,71.47399999999999,1
1483341407.53,34.8833,73.8226,1
1483375867.56,36.4405,70.7431,1
1483434542.08,24.0151,92.0177,1
1483469393.56,23.3168,94.5035,1
1483471946.8,27.9089,93.8486,1
1483493169.38,36.6388,70.8618,1
1483533678.01,22.8948,96.0688,1
1483539172.31,30.4946,83.7309,1
1483540087.76,22.9682,94.7422,1
1483542872.36,29.7448,102.2706,1
1483602779.04,37.4495,71.4964,1
1483882286.23,31.7739,72.156,1
1483947849.05,38.8301,70.3882,1
1483993553.28,35.679,77.8343,1
1484203341.56,38.8537,94.1619,1
1484213528.12,26.4049,95.36399999999999,1
1484474739.57,28.0958,104.765,1
1484479259.1,28.1323,104.7425,1
1484479761.65,28.1162,104.6715,1
1484486290.19,38.9043,70.6922,1
1484708601.97,24.559,94.5655,1
1484746657.71,36.5035,70.06,1
1484750119.79,28.1707,104.8738,1
1484819982.49,28.9824,88.2848,1
1484853516.83,28.1784,92.6836,1
1484856746.17,28.148000000000003,104.7973,1
1484906046.77,38.2914,76.7293,1
1485059381.39,36.5698,70.8263,1
1485260738.78,25.6419,91.8799,1
1485283321.76,38.4034,76.7229,1
1485288531.23,37.4409,71.6981,1
1485391465.39,37.3601,72.1364,1
1485502852.54,36.4309,71.2933,1
1485542796.36,28.1832,104.8275,1
1485641039.68,36.4089,70.5434,1
1485725768.19,25.9321,96.4968,1
1485818907.67,36.7554,71.3426,1
1485843364.29,31.5911,94.1235,1
1485880347.71,37.2534,71.485,1
1485943664.18,30.6877,83.3674,1
1485990748.46,38.5576,73.1269,1
1485995673.47,28.1777,104.7993,1
1486043190.69,36.5013,70.2643,1
1486215872.57,35.6969,81.777,1
1486336873.1,36.556999999999995,70.4777,1
1486358679.37,32.0126,83.978,1
1486367081.47,38.4506,73.2384,1
1486400586.53,30.6544,79.1645,1
1486552302.05,27.303,103.4248,1
1486586776.71,22.5372,94.7713,1
1486702141.85,36.0949,70.4511,1
1486872333.57,25.548000000000002,91.1035,1
1486965463.47,36.4117,71.3808,1
1487037101.1,36.4952,70.9478,1
1487116735.41,34.3277,70.467,1
1487145027.57,38.2031,72.889,1
1487177026.29,38.0361,72.429,1
1487260472.44,36.0715,70.3842,1
1487287237.56,36.6067,71.3213,1
1487301150.29,29.8635,102.2877,1
1487462692.73,36.5463,71.0749,1
1487683966.85,36.4616,70.9962,1
1487799612.22,36.3781,70.9396,1
1487937770.65,24.0437,93.4825,1
1488050692.16,31.0068,103.652,1
1488088623.57,36.4545,71.2413,1
1488134925.66,30.2107,83.5019,1
1488166665.99,27.4259,86.0789,1
1488169301.73,27.3706,85.9319,1
1488289338.75,37.6873,72.101,1
1488338021.17,36.6038,71.2969,1
1488415069.56,36.6037,70.9461,1
1488583803.1,24.8454,94.5486,1
1488593513.82,25.1865,94.6658,1
1488724887.09,36.4473,71.03,1
1488768240.34,37.0511,73.5041,1
1488835806.95,25.1149,95.1428,1
1488880184.21,38.3236,73.1368,1
1488882536.5,26.9162,89.1143,1
1488903745.74,36.6638,84.9348,1
1489028111.36,24.7062,94.5703,1
1489040325.29,36.4244,71.3265,1
1489321283.71,27.204,103.5744,1
1489370839.28,36.2226,70.6902,1
1489435920.78,37.1609,70.9706,1
1489509596.79,27.2997,96.7901,1
1489750580.37,38.6296,73.1472,1
1489773494.01,36.5563,70.7407,1
1489820687.63,38.0789,70.5444,1
1489931116.81,37.2025,77.8916,1
1490075797.26,33.5487,72.6676,1
1490105288.27,36.4474,70.8119,1
1490110845.41,25.3798,92.5623,1
1490182021.94,37.5003,71.9527,1
1490209036.63,38.5375,72.6304,1
1490271824.18,36.537,71.1704,1
1490309893.61,38.3142,72.9924,1
1490407556.4,25.0469,95.0201,1
1490422984.98,36.7806,70.9663,1
1490426389.24,37.363,71.68,1
1490440309.65,36.7488,71.3332,1
1490501847.59,37.2411,72.1371,1
1490504989.75,36.4948,70.1302,1
1490537478.59,36.6296,71.2697,1
1490564531.94,27.1419,88.5534,1
1490568891.7,30.5998,83.6889,1
1490571631.62,25.8832,99.8842,1
1490572506.28,25.9382,99.8406,1
1490577025.41,25.9263,100.0053,1
1490636612.17,38.2106,72.7905,1
1490686282.31,36.6117,71.0259,1
1490698761.72,33.6425,90.9632,1
1490745082.87,37.6245,71.6826,1
1490811965.66,36.4392,70.4434,1
1490831299.67,27.2118,103.6919,1
1490914989.9,36.4708,71.2541,1
1490999368.65,36.5656,70.0559,1
1491253073.23,28.531999999999996,103.5628,1
1491281318.49,36.7821,71.3571,1
1491342067.44,36.1398,71.3606,1
1491367820.39,38.3626,73.9692,1
1491449984.22,36.6782,70.9754,1
1491807456.96,37.7524,72.1238,1
1491848709.74,32.4156,104.7126,1
1491957811.2,36.5223,70.331,1
1492152836.03,36.5339,71.1915,1
1492215839.44,36.4799,70.5914,1
1492300979.25,36.5377,70.8467,1
1492355234.76,36.7123,71.12,1
1492404090.58,37.7484,72.241,1
1492470276.49,36.5405,70.8619,1
1492492315.4,33.9575,76.422,1
1492506790.1,20.7105,100.1532,1
1492524094.54,25.0632,91.6394,1
1492539890.68,36.7674,71.2289,1
1492547629.23,36.5623,70.835,1
1492659554.87,37.9748,77.9129,1
1492712867.62,36.29,70.2391,1
1492896417.73,31.4786,104.1057,1
1493046270.13,29.6836,81.3034,1
1493130826.68,37.437,75.5363,1
1493136895.93,25.6263,90.8833,1
1493259011.8,29.2836,86.0168,1
1493406853.8,36.2911,70.1397,1
1493451924.07,37.5207,70.5101,1
1493582956.19,36.4915,70.8958,1
1493593034.47,28.177,104.9952,1
1493851293.01,36.3465,70.9662,1
1493876422.77,28.1573,104.9116,1
1493914611.1,36.7233,71.40100000000001,1
1493975834.95,36.464,70.9239,1
1494064348.78,36.6476,71.5463,1
1494082131.48,23.9172,93.9828,1
1494093426.8,36.7713,73.9818,1
1494164110.43,33.8033,89.2006,1
1494235105.04,32.4418,97.5866,1
1494342604.61,38.9635,70.4746,1
1494453501.7,37.6433,75.3098,1
1494453658.32,37.5941,75.4207,1
1494454896.48,36.4905,70.0854,1
1494475421.91,37.6,75.3494,1
1494607741.21,36.7053,71.3433,1
1494703368.3,36.9678,71.2586,1
1494739694.56,35.1792,81.4457,1
1494751231.06,36.5205,70.8408,1
1494865200.43,33.0191,99.0333,1
1494958412.86,36.68,71.4074,1
1494972799.06,27.3266,88.1714,1
1495034876.38,38.2273,73.1079,1
1495103208.17,36.5826,70.1552,1
1495143280.84,36.384,71.3656,1
1495148824.66,30.3205,96.8954,1
1495152153.54,33.0204,76.1431,1
1495209736.7,25.818,99.7761,1
1495259324.46,32.8696,76.2986,1
1495344815.55,36.2491,70.8269,1
1495550247.58,35.6949,70.1304,1
1495595789.05,27.5189,90.1818,1
1495642090.57,33.5188,88.9596,1
1495659216.48,23.6295,103.5116,1
1495823515.81,36.5417,70.8308,1
1495834555.0,38.8921,70.7814,1
1495924561.12,37.5198,71.766,1
1496015403.54,37.321,71.8701,1
1496066009.16,33.2999,75.9276,1
1496071113.46,37.1091,71.2065,1
1496072213.25,23.2203,94.9352,1
1496357754.88,28.9744,76.7797,1
1496457778.15,24.7698,95.1741,1
1496484670.36,37.9995,103.3114,1
1496539487.35,38.4064,73.8797,1
1496705046.0,38.9625,71.0139,1
1496729099.28,31.1781,103.3782,1
1496883414.02,33.615,91.0601,1
1496896315.08,33.772,91.116,1
1497008886.92,25.2784,95.1091,1
1497014265.46,28.0901,104.9566,1
1497127412.3,36.455,70.5005,1
1497215889.67,37.7726,70.2024,1
1497275665.97,36.3624,71.223,1
1497281243.24,36.1718,71.2837,1
1497309809.6,36.7882,70.8937,1
1497328106.33,38.2345,72.5744,1
1497382698.36,33.616,91.07600000000001,1
1497431166.43,34.8708,72.9161,1
1497558801.7,37.1097,71.3438,1
1497618994.68,36.718,71.2333,1
1497649391.23,29.9367,95.1768,1
1497668452.7,36.5156,70.9826,1
1497745666.52,37.1698,71.2642,1
1497766529.01,36.8519,71.166,1
1497800902.47,37.3609,71.9855,1
1497825346.46,24.6306,93.9674,1
1497948640.09,23.0408,94.4765,1
1497960985.0,29.4452,99.4611,1
1498042648.88,36.6344,70.9044,1
1498057219.7,36.5644,71.127,1
1498074069.0,38.3993,73.3754,1
1498104642.85,36.7161,71.3078,1
1498400665.71,37.133,70.1181,1
1498433440.2,36.4357,70.6732,1
1498450299.56,38.7465,70.7841,1
1498462553.5,36.4998,83.70100000000001,1
1498495452.94,36.5379,70.8425,1
1498556256.89,23.974,94.7144,1
1498621842.5,36.5451,70.9306,1
1498886908.54,36.6152,70.8726,1
1498892474.64,23.8429,94.7107,1
1498960707.2,27.2384,86.1159,1
1498973265.28,24.3592,94.7001,1
1498985503.0,37.6137,72.3209,1
1499000509.99,31.9019,95.0788,1
1499001867.42,36.5249,70.9541,1
1499074253.84,36.4769,70.1215,1
1499207782.17,37.5461,72.3311,1
1499472844.3,36.577,71.2784,1
1499508751.4,34.6598,73.4405,1
1499587189.77,29.0249,95.7052,1
1499856139.08,37.7422,101.4723,1
1499922211.77,23.5329,94.5573,1
1500061266.02,36.1653,70.3672,1
1500116247.63,36.3829,70.9676,1
1500136528.63,28.8507,81.6418,1
1500137778.15,30.6609,82.7985,1
1500153238.67,22.831999999999997,95.9721,1
1500251305.48,37.5231,72.2694,1
1500297780.4,20.9992,93.5667,1
1500322825.59,24.8683,95.1618,1
1500384073.27,37.6559,91.854,1
1500455471.95,34.3028,70.1673,1
1500472778.8,36.3061,70.92,1
1500526931.52,37.1346,71.8972,1
1500542775.13,31.6987,95.4825,1
1500596622.35,24.1789,92.2002,1
1500624817.47,36.2649,70.8581,1
1500713064.96,36.7124,70.9118,1
1500754007.85,25.1098,94.8989,1
1500765968.28,37.7105,72.3825,1
1500973741.96,23.3761,90.7422,1
1501131166.7,38.1878,74.0714,1
1501610851.81,38.8192,73.1946,1
1501697888.62,24.3214,93.6199,1
1501872701.15,36.5673,70.9333,1
1501920654.91,38.9248,70.4402,1
1501971851.87,36.3686,70.5144,1
1502111556.15,31.799,94.7338,1
1502152538.01,24.3109,93.5456,1
1502198389.54,33.1926,103.8552,1
1502210120.1,33.048,103.7529,1
1502226965.57,33.3015,103.3728,1
1502228238.57,33.4574,103.9507,1
1502232573.22,33.2393,103.835,1
1502237413.2,33.1516,103.9112,1
1502238545.05,33.2638,103.7895,1
1502241734.55,33.0548,103.7684,1
1502242371.88,33.4902,103.6565,1
1502245023.92,33.2437,103.807,1
1502312757.87,33.3453,103.8816,1
1502358517.64,33.4554,103.7869,1
1502372632.02,38.6728,70.7045,1
1502380487.43,37.1895,71.4173,1
1502386229.13,36.568000000000005,71.2899,1
1502405924.47,36.5105,70.1695,1
1502419235.89,31.0571,92.7061,1
1502517189.02,36.7289,71.2096,1
